1095.398,23.291015625,1.93359375,0.52734375,0.3515625
1111.366,23.818359375,1.93359375,0.439453125,0.3515625
1127.407,24.345703125,1.93359375,0.52734375,0.3515625
1143.412,24.873046875,1.93359375,0.52734375,0.3515625
1159.462,25.400390625,1.93359375,0.439453125,0.3515625
1175.561,25.927734375,1.93359375,0.52734375,0.3515625
1191.454,26.455078125,1.93359375,0.52734375,0.3515625
1207.373,26.982421875,1.93359375,0.52734375,0.3515625
1223.596,27.509765625,1.845703125,0.52734375,0.263671875
1239.519,28.037109375,1.93359375,0.52734375,0.3515625
1255.418,28.564453125,1.93359375,0.439453125,0.3515625
1274.449,29.091796875,1.93359375,0.52734375,0.3515625
1287.474,29.70703125,1.93359375,0.52734375,0.3515625
1303.507,30.146484375,1.93359375,0.52734375,0.3515625
1319.33,30.76171875,1.93359375,0.52734375,0.3515625
1335.495,31.2890625,1.93359375,0.52734375,0.3515625
1351.498,31.81640625,1.93359375,0.52734375,0.3515625
1367.549,32.34375,1.845703125,0.52734375,0.3515625
1383.534,32.87109375,1.93359375,0.52734375,0.3515625
1399.56,33.3984375,1.93359375,0.52734375,0.3515625
1415.537,33.92578125,1.93359375,0.52734375,0.3515625
1431.421,34.365234375,1.93359375,0.52734375,0.3515625
1447.403,34.892578125,1.93359375,0.439453125,0.263671875
1463.378,35.419921875,1.845703125,0.52734375,0.3515625
1479.364,35.947265625,1.93359375,0.52734375,0.3515625
1495.329,36.38671875,1.845703125,0.52734375,0.3515625
1511.388,36.9140625,1.93359375,0.52734375,0.3515625
1527.426,37.353515625,1.93359375,0.52734375,0.3515625
1543.383,37.79296875,1.93359375,0.439453125,0.3515625
1559.423,38.232421875,1.93359375,0.52734375,0.3515625
1576.239,38.583984375,1.93359375,0.52734375,0.3515625
1591.939,39.111328125,1.93359375,0.52734375,0.3515625
1607.461,39.462890625,1.93359375,0.52734375,0.3515625
1623.448,39.814453125,1.93359375,0.52734375,0.3515625
1639.398,40.166015625,1.93359375,0.52734375,0.3515625
1655.365,40.517578125,1.93359375,0.439453125,0.3515625
1671.82,40.78125,1.845703125,0.52734375,0.3515625
1687.793,41.1328125,1.93359375,0.52734375,0.3515625
1703.92,41.396484375,1.93359375,0.52734375,0.3515625
1719.354,41.748046875,1.93359375,0.439453125,0.3515625
1735.432,42.01171875,1.93359375,0.439453125,0.3515625
1751.369,42.275390625,1.93359375,0.52734375,0.3515625
1767.436,42.5390625,1.93359375,0.52734375,0.3515625
1783.707,42.802734375,1.93359375,0.52734375,0.3515625
1799.493,42.978515625,1.93359375,0.52734375,0.3515625
1815.425,43.2421875,1.93359375,0.52734375,0.3515625
1831.414,43.41796875,1.93359375,0.52734375,0.263671875
1847.379,43.59375,1.93359375,0.52734375,0.3515625
1863.385,43.76953125,1.845703125,0.52734375,0.3515625
1879.347,43.9453125,1.93359375,0.52734375,0.3515625
1895.524,44.12109375,1.93359375,0.52734375,0.3515625
1911.373,44.208984375,1.93359375,0.52734375,0.3515625
1927.342,44.384765625,1.93359375,0.52734375,0.263671875
1943.336,44.47265625,1.845703125,0.439453125,0.3515625
1959.386,44.560546875,1.93359375,0.52734375,0.3515625
1975.417,44.6484375,1.93359375,0.52734375,0.3515625
1991.376,44.736328125,1.93359375,0.52734375,0.263671875
2007.356,44.82421875,1.93359375,0.52734375,0.3515625
